규모,지역,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11
소형,전국,83.4,84.5,86.9,87.2,87.5,87.5,87.9,88.6,88.3,88.3,88.1,89.6,91.6,91.8,93.3,93.5,93.8,94.6,96.1,97.1,96.6,98.2,98.2,100.4,99.4,100,102.2,102.8,103,104.1,104.4,104.6,104.7,100.8,100.7,100,101.3,102.7,105.2,105.6,106.2,105.9,106.7,108.4,109,109.2,111,111.5,113.1,111.4
중소형,전국,88.2,88.7,89.6,90.3,90.2,90.5,91.7,92,93.3,93.6,93.7,93.3,95.5,94.9,95.5,95.4,95.6,95.5,96.8,98.1,98.8,100.2,100,99.6,99.1,100,100.6,101.5,102.7,104.2,104.9,106.3,106.1,106.1,105.9,108,109.1,109.8,112.6,113.6,113.8,114.5,114.9,115.7,117.6,117.7,118.1,117.3,119.3,118.7
중대형,전국,84.8,86.3,86,86,87.5,90.1,92.1,91.4,93.1,93.4,92.8,92.7,90.7,91.3,92.2,92.2,91.7,91.7,91.8,92.9,95.5,97.4,97.7,100.3,96.7,100,98.4,101.6,101.6,103.6,104.2,105.6,102.1,104.6,103,98.9,103.4,103.4,104,104.8,105,104.8,106,107.4,122.9,125.1,125.6,126.4,124.2,128.7
대형,전국,87.3,90.1,90.2,89.9,89.4,90.2,93.2,92.3,92.3,92.7,93.9,94,97.8,100.3,102.1,102.2,102.6,101.9,102.8,104.8,104.6,104.2,104.7,102.2,98.9,100,100.9,101.7,101.9,102.6,100.9,104.6,100.7,100.5,99.7,104.5,107.2,109.1,111.2,111.7,112.4,113.3,117.7,121.2,124,122.7,124.2,125.6,125.1,125.8
소형,수도권,94.3,91.25,94.15,94.15,94.15,96.1,95.55,99.8,95.5,95.4,96,91.3,92.7,95.85,96.1,96.2,97,99.7,100.2,97.75,98.3,98.9,99.95,102.35,101.4,100,101.75,105.95,108.55,113.35,113.45,111.25,112.25,113.3,111.75,110.75,109.95,109.7,110.65,111.55,111.55,107.65,107.45,115.9,119.3,116.75,119.65,121.45,123.5,124.25
중소형,수도권,93.05,92.55,94.15,94,93.4,93.25,93.55,96.4,100.85,99.55,100.1,94.2,95.75,97.25,97.2,97.2,98.45,98.85,98.4,98.85,100.05,101.65,100.9,101.05,100.65,100,100.6,104,104.75,106.4,106.55,110.55,109.15,109.4,111.2,111.45,114,115.55,115,116.7,116.9,121.15,121.25,120.15,123.75,119.95,121.15,122.75,121.55,120.85
중대형,수도권,99.4,97.95,98.75,98.75,97.8,97.55,98,95.05,95.8,96,95.45,93.8,93.35,95.2,93.6,93.6,94.9,95.9,97,98.5,100,99.15,100.4,101.15,101.65,100,101.15,110.15,110.15,107.8,108.8,111.3,109.45,110.75,113.7,113.65,116,120.2,117.7,117.95,119.5,118.1,118.6,124,126.9,126.9,127.2,127.2,128.8,129.1
대형,수도권,80.95,81.5,83.05,83.05,80.8,80.95,94.9,92.45,87.55,88.4,87.8,88.2,95.85,95.95,95.95,95.95,96.8,97.1,96.5,94.2,92.25,97.15,101.65,101.75,99.8,100,101.3,107.5,107.8,107.6,107.05,106.1,103.75,106.8,108.25,108.3,87.6,103.5,107.2,107.25,111.4,113.4,115.9,120.1,120.1,118.35,120.35,120.35,119.3,115.65
소형,지방,85.3,85.5,87.7,87.9,88.3,87.4,87.6,87.9,88.3,88.3,88.0,89.6,91.9,91.5,93.6,94.0,94.3,95.2,96.4,96.4,96.2,97.4,97.7,98.7,99.2,100.0,100.4,100.6,100.2,100.0,102.1,102.4,102.5,102.6,103.3,103.9,105.3,103.0,102.7,103.1,103.1,103.3,102.8,102.7,104.9,105.8,107.3,107.3,108.8,109.6
중소형,지방,87.0,87.3,88.2,88.8,89.0,88.9,89.9,89.9,90.9,91.1,91.1,91.5,93.8,92.8,93.5,93.4,93.3,93.3,94.9,96.3,97.1,98.5,99.5,99.1,98.5,100.0,101.0,101.7,102.0,103.5,104.3,105.4,104.8,104.4,104.1,105.8,105.8,106.4,108.1,108.5,108.6,108.6,109.1,110.1,111.0,111.9,112.0,112.5,115.3,115.3
중대형,지방,89.5,88.2,89.3,89.3,89.4,89.8,90.2,90.8,92.3,92.6,93.1,92.7,94.6,95.7,96.8,96.8,96.8,96.9,96.6,97.3,98.0,99.8,100.2,102.5,99.9,100.0,100.1,101.8,101.8,103.6,105.5,105.8,105.0,104.6,104.6,105.0,105.5,104.9,106.2,107.1,107.1,107.1,108.2,108.7,108.2,108.2,108.5,109.3,110.7,110.5
대형,지방,93.2,94.6,94.4,94.0,94.1,88.2,94.9,94.5,95.7,95.9,96.9,96.9,96.0,100.4,101.8,101.9,102.1,101.6,103.1,106.5,105.9,104.8,105.5,100.4,99.5,100.0,100.2,100.1,100.3,100.4,98.9,102.9,103.1,102.5,102.5,105.3,105.7,104.4,105.8,105.9,107.0,108.3,112.1,118.4,116.8,119.1,119.4,121.0,120.9,122.4
소형,서울,81.5,91.2,91.2,92.7,92.9,94.5,95.5,95.8,94.7,95.4,95.1,94.7,96.1,96.6,96.9,96.1,96.2,94.8,94.8,95.1,93.2,93.9,91.9,97.6,98.3,100,101.1,99.5,99.7,103.8,103.8,105.6,104.3,106.2,102.7,95.7,98.2,101.2,106.7,106.8,110.4,111.8,113.9,116.9,119.5,118.8,118.6,118.4,118.7,118.3
중소형,서울,99.7,101.1,101.1,102.3,102.4,103.9,105,105.2,105.4,108.5,108.9,108.7,110.8,110.3,110.1,110.2,110.6,108.8,108.7,109.5,109.1,107.5,100.8,100.7,100.6,100,99.5,99.3,108,111.1,111.2,112.4,114.2,117.1,115.4,121.8,129.3,129.2,133.8,137.4,138,138.9,140.2,141.3,145.6,144.2,145.1,145.3,145.3,140.7
중대형,서울,78.3,97,89.1,89.1,89.1,98.2,110.7,105.7,105.8,105.8,99.4,101.4,101.2,92.3,96.2,96.2,91,88.3,88.3,87.6,97.5,97.5,96.7,107.9,99.5,100,102.3,102.3,102.5,107,107,110.8,103.8,103.8,91,69.2,93.6,93.6,93.6,93.6,93.6,93.6,93.6,93.6,174.1,174.1,174.1,174.1,174.1,174.1
대형,서울,85.5,95.2,95.2,95.2,93.9,92.6,92.3,92.3,92.5,92.6,96,95.5,105.2,92.3,98.4,98.4,100.2,97.5,97.6,97,101,97.9,90.9,97.2,95.3,100,100.5,100.5,100.4,105.3,105.3,105.4,100.4,100.5,94.1,95,107.2,106.8,109.7,113.2,106.5,104.7,111.7,113.8,122.5,122.5,128.9,130.4,129.4,130.1
